207;0;32;39;land;false;unknown;0
208;53;3;37;land;false;unknown;0
209;249;174;222;land;false;unknown;0
210;191;138;212;land;false;unknown;0
211;35;33;26;land;false;unknown;0
212;37;8;15;land;false;unknown;0
213;205;132;192;land;false;unknown;0
214;244;184;91;land;false;unknown;0
215;247;129;221;land;false;unknown;0
216;3;34;41;land;false;unknown;0
217;64;6;3;land;false;unknown;0
218;2;10;65;land;false;unknown;0
219;190;202;154;land;false;unknown;0
220;189;218;180;land;false;unknown;0
221;235;140;133;land;false;unknown;0
222;190;167;230;land;false;unknown;0
223;25;35;5;land;false;unknown;0
224;166;243;143;land;false;unknown;0
225;239;238;33;land;false;unknown;0
226;240;149;222;land;false;unknown;0
227;144;185;175;land;false;unknown;0
228;129;211;245;land;false;unknown;0
229;212;228;69;land;false;unknown;0
230;139;194;183;land;false;unknown;0
231;118;185;225;land;false;unknown;0
232;27;8;46;land;false;unknown;0
233;142;243;133;land;false;unknown;0
234;201;178;154;land;false;unknown;0
235;237;139;158;land;false;unknown;0
236;228;201;118;land;false;unknown;0
237;35;19;18;land;false;unknown;0
238;228;225;241;land;false;unknown;0
239;183;191;140;land;false;unknown;0
240;194;242;224;land;false;unknown;0
241;216;196;109;land;false;unknown;0
242;242;163;174;land;false;unknown;0
243;2;30;11;land;false;unknown;0
244;32;1;53;land;false;unknown;0
245;227;240;134;land;false;unknown;0
246;143;138;221;land;false;unknown;0
247;235;196;154;land;false;unknown;0
248;123;219;164;land;false;unknown;0
249;167;151;206;land;false;unknown;0
250;189;145;241;land;false;unknown;0
251;45;9;5;land;false;unknown;0
252;215;109;225;land;false;unknown;0
253;218;230;227;land;false;unknown;0
254;215;234;74;land;false;unknown;0
255;246;171;208;land;false;unknown;0
256;115;220;208;land;false;unknown;0
257;52;241;231;land;false;unknown;0
258;251;128;243;land;false;unknown;0
259;192;176;225;land;false;unknown;0
260;171;249;133;land;false;unknown;0
261;219;162;190;land;false;unknown;0
262;143;196;167;land;false;unknown;0
263;55;10;3;land;false;unknown;0
264;109;151;244;land;false;unknown;0
265;132;169;205;land;false;unknown;0
266;101;154;247;land;false;unknown;0
267;173;230;243;land;false;unknown;0
268;41;14;10;land;false;unknown;0
269;127;249;214;land;false;unknown;0
270;201;129;184;land;false;unknown;0
271;226;96;245;land;false;unknown;0
272;16;28;11;land;false;unknown;0
273;235;186;223;land;false;unknown;0
274;219;141;141;land;false;unknown;0
275;7;38;18;land;false;unknown;0
276;144;207;172;land;false;unknown;0
277;213;171;223;land;false;unknown;0
278;208;205;156;land;false;unknown;0
279;218;216;151;land;false;unknown;0
280;226;173;140;land;false;unknown;0
281;144;239;240;land;false;unknown;0
282;252;201;135;land;false;unknown;0
283;40;47;3;land;false;unknown;0
284;202;60;243;land;false;unknown;0
285;234;170;164;land;false;unknown;0
286;145;247;173;land;false;unknown;0
287;234;83;187;land;false;unknown;0
288;9;39;25;land;false;unknown;0
289;250;57;243;land;false;unknown;0
290;53;4;6;land;false;unknown;0
291;198;245;92;land;false;unknown;0
292;15;26;12;land;false;unknown;0
293;24;37;22;land;false;unknown;0
294;21;9;28;land;false;unknown;0
295;230;90;188;land;false;unknown;0
296;68;9;17;land;false;unknown;0
297;247;36;243;land;false;unknown;0
298;203;187;151;land;false;unknown;0
299;234;220;202;land;false;unknown;0
300;31;48;2;land;false;unknown;0
301;40;55;4;land;false;unknown;0
302;89;176;238;land;false;unknown;0
303;12;22;57;land;false;unknown;0
304;63;14;3;land;false;unknown;0
305;11;9;65;land;false;unknown;0
306;202;204;123;land;false;unknown;0
307;14;41;18;land;false;unknown;0
308;70;250;193;land;false;unknown;0
309;174;231;249;land;false;unknown;0
310;186;142;231;land;false;unknown;0
311;132;193;222;land;false;unknown;0
312;152;239;246;land;false;unknown;0
313;244;149;199;land;false;unknown;0
314;9;45;34;land;false;unknown;0
315;218;182;141;land;false;unknown;0
316;237;162;160;land;false;unknown;0
317;205;206;185;land;false;unknown;0
318;59;7;16;land;false;unknown;0
319;177;175;246;land;false;unknown;0
320;217;166;245;land;false;unknown;0
321;245;183;199;land;false;unknown;0
322;65;4;24;land;false;unknown;0
323;172;252;194;land;false;unknown;0
324;166;239;242;land;false;unknown;0
325;208;113;237;land;false;unknown;0
326;251;149;223;land;false;unknown;0
327;29;44;24;land;false;unknown;0
328;202;190;112;land;false;unknown;0
329;182;221;113;land;false;unknown;0
330;6;41;48;land;false;unknown;0
331;9;2;44;land;false;unknown;0
332;42;24;28;land;false;unknown;0
333;217;141;226;land;false;unknown;0
334;222;253;180;land;false;unknown;0
335;54;11;19;land;false;unknown;0
336;0;5;23;land;false;unknown;0
337;253;155;149;land;false;unknown;0
338;176;196;137;land;false;unknown;0
339;118;194;241;land;false;unknown;0
340;228;197;231;land;false;unknown;0
341;200;199;114;land;false;unknown;0
342;181;235;187;land;false;unknown;0
343;20;65;13;land;false;unknown;0
344;74;196;242;land;false;unknown;0
345;212;220;71;land;false;unknown;0
346;219;213;137;land;false;unknown;0
347;26;30;13;land;false;unknown;0
348;240;215;130;land;false;unknown;0
349;226;133;187;land;false;unknown;0
350;195;193;191;land;false;unknown;0
351;252;32;238;land;false;unknown;0
352;175;132;235;land;false;unknown;0
353;112;195;224;land;false;unknown;0
354;234;223;234;land;false;unknown;0
355;6;32;55;land;false;unknown;0
356;69;8;14;land;false;unknown;0
357;193;198;187;land;false;unknown;0
358;10;18;50;land;false;unknown;0
359;38;41;2;land;false;unknown;0
360;2;27;6;land;false;unknown;0
361;59;16;4;land;false;unknown;0
362;29;19;4;land;false;unknown;0
363;176;241;132;land;false;unknown;0
364;205;151;250;land;false;unknown;0
365;173;254;181;land;false;unknown;0
366;168;173;212;land;false;unknown;0
367;227;72;205;land;false;unknown;0
368;72;4;11;land;false;unknown;0
369;216;101;191;land;false;unknown;0
370;212;194;239;land;false;unknown;0
371;66;0;10;land;false;unknown;0
372;30;31;31;land;false;unknown;0
373;234;241;136;land;false;unknown;0
374;173;104;245;land;false;unknown;0
375;133;163;205;land;false;unknown;0
376;37;9;34;land;false;unknown;0
377;2;37;57;land;false;unknown;0
378;241;230;76;land;false;unknown;0
379;224;230;52;land;false;unknown;0
380;215;194;107;land;false;unknown;0
381;19;50;10;land;false;unknown;0
382;207;199;110;land;false;unknown;0
383;204;128;204;land;false;unknown;0
384;6;47;6;land;false;unknown;0
385;204;191;119;land;false;unknown;0
386;191;128;236;land;false;unknown;0
387;228;66;223;land;false;unknown;0
388;190;99;227;land;false;unknown;0
389;1;55;27;land;false;unknown;0
390;240;236;180;land;false;unknown;0
391;3;51;29;land;false;unknown;0
392;253;42;228;land;false;unknown;0
393;247;242;55;land;false;unknown;0
394;90;236;199;land;false;unknown;0
395;175;172;215;land;false;unknown;0
396;9;55;1;land;false;unknown;0
397;72;229;200;land;false;unknown;0
398;4;5;82;land;false;unknown;0
399;182;227;96;land;false;unknown;0
400;106;175;242;land;false;unknown;0
401;23;2;49;land;false;unknown;0
402;9;32;18;land;false;unknown;0
403;11;4;52;land;false;unknown;0
404;232;224;189;land;false;unknown;0
405;17;11;36;land;false;unknown;0
406;195;202;223;land;false;unknown;0
407;43;252;226;land;false;unknown;0
408;237;187;152;land;false;unknown;0
409;169;160;225;land;false;unknown;0
410;224;112;206;land;false;unknown;0
411;67;1;3;land;false;unknown;0
412;0;1;57;land;false;unknown;0
413;71;1;14;land;false;unknown;0
414;167;149;187;land;false;unknown;0
415;242;169;235;land;false;unknown;0
416;172;151;194;land;false;unknown;0
417;112;205;218;land;false;unknown;0
418;77;241;240;land;false;unknown;0
419;239;193;80;land;false;unknown;0
420;236;150;238;land;false;unknown;0
421;66;20;6;land;false;unknown;0
422;0;3;32;land;false;unknown;0
423;215;97;211;land;false;unknown;0
424;204;152;244;land;false;unknown;0
425;163;189;183;land;false;unknown;0
426;251;69;231;land;false;unknown;0
427;175;240;181;land;false;unknown;0
428;170;174;233;land;false;unknown;0
429;205;113;225;land;false;unknown;0
430;250;81;240;land;false;unknown;0
431;248;230;82;land;false;unknown;0
432;69;7;23;land;false;unknown;0
433;25;6;44;land;false;unknown;0
434;2;10;58;land;false;unknown;0
435;158;231;246;land;false;unknown;0
436;2;45;30;land;false;unknown;0
437;1;11;7;land;false;unknown;0
438;21;2;75;land;false;unknown;0
439;167;226;158;land;false;unknown;0
440;190;164;222;land;false;unknown;0
441;201;202;151;land;false;unknown;0
442;155;124;243;land;false;unknown;0
443;88;235;243;land;false;unknown;0
444;3;42;31;land;false;unknown;0
445;54;22;16;land;false;unknown;0
446;248;185;232;land;false;unknown;0
447;203;181;220;land;false;unknown;0
448;222;227;69;land;false;unknown;0
449;1;76;8;land;false;unknown;0
450;220;192;104;land;false;unknown;0
451;13;12;32;land;false;unknown;0
452;80;204;251;land;false;unknown;0
453;179;248;250;land;false;unknown;0
454;24;17;21;land;false;unknown;0
455;11;30;52;land;false;unknown;0
456;251;227;77;land;false;unknown;0
457;174;134;193;land;false;unknown;0
458;134;253;200;land;false;unknown;0
459;39;21;33;land;false;unknown;0
460;215;235;133;land;false;unknown;0
461;32;31;5;land;false;unknown;0
462;237;210;103;land;false;unknown;0
463;227;107;208;land;false;unknown;0
464;215;233;151;land;false;unknown;0
465;147;213;153;land;false;unknown;0
466;254;124;227;land;false;unknown;0
467;240;248;68;land;false;unknown;0
468;30;46;20;land;false;unknown;0
469;165;242;254;land;false;unknown;0
470;2;22;15;land;false;unknown;0
471;8;70;6;land;false;unknown;0
472;178;198;145;land;false;unknown;0
473;27;38;6;land;false;unknown;0
474;47;253;205;land;false;unknown;0
475;209;246;137;land;false;unknown;0
476;2;4;5;land;false;unknown;0
477;105;243;244;land;false;unknown;0
478;36;6;41;land;false;unknown;0
479;33;14;33;land;false;unknown;0
480;15;20;36;land;false;unknown;0
481;207;170;144;land;false;unknown;0
482;159;239;118;land;false;unknown;0
483;182;231;237;land;false;unknown;0
484;250;227;190;land;false;unknown;0
485;3;11;80;land;false;unknown;0
486;13;3;49;land;false;unknown;0
487;245;146;205;land;false;unknown;0
488;50;4;35;land;false;unknown;0
489;253;211;221;land;false;unknown;0
490;57;12;15;land;false;unknown;0
491;3;23;45;land;false;unknown;0
492;27;27;34;land;false;unknown;0
493;141;194;233;land;false;unknown;0
494;33;16;6;land;false;unknown;0
495;161;139;203;land;false;unknown;0
496;157;178;179;land;false;unknown;0
497;251;237;239;land;false;unknown;0
498;207;236;231;land;false;unknown;0
499;201;91;213;land;false;unknown;0
500;28;22;45;land;false;unknown;0
501;19;25;37;land;false;unknown;0
502;246;162;222;land;false;unknown;0
503;207;243;215;land;false;unknown;0
504;85;220;196;land;false;unknown;0
505;64;250;251;land;false;unknown;0
506;8;27;15;land;false;unknown;0
507;116;220;189;land;false;unknown;0
508;10;1;48;land;false;unknown;0
509;222;228;94;land;false;unknown;0
510;10;79;8;land;false;unknown;0
511;38;16;40;land;false;unknown;0
512;145;197;253;land;false;unknown;0
513;10;18;20;land;false;unknown;0
514;11;35;13;land;false;unknown;0
515;30;7;6;land;false;unknown;0
516;230;239;140;land;false;unknown;0
517;243;248;214;land;false;unknown;0
518;87;236;183;land;false;unknown;0
519;19;6;73;land;false;unknown;0
520;191;133;228;land;false;unknown;0
521;27;14;26;land;false;unknown;0
522;195;241;109;land;false;unknown;0
523;225;133;244;land;false;unknown;0
524;20;38;9;land;false;unknown;0
525;188;251;242;land;false;unknown;0
526;41;13;12;land;false;unknown;0
527;5;15;61;land;false;unknown;0
528;27;11;44;land;false;unknown;0
529;171;240;237;land;false;unknown;0
530;239;147;181;land;false;unknown;0
531;153;153;199;land;false;unknown;0
532;8;10;13;land;false;unknown;0
533;21;21;30;land;false;unknown;0
534;37;28;26;land;false;unknown;0
535;14;44;3;land;false;unknown;0
536;0;8;58;land;false;unknown;0
537;163;138;217;land;false;unknown;0
538;96;233;206;land;false;unknown;0
539;112;250;240;land;false;unknown;0
540;183;200;139;land;false;unknown;0
541;14;72;7;land;false;unknown;0
542;55;26;5;land;false;unknown;0
543;230;205;136;land;false;unknown;0
544;71;249;182;land;false;unknown;0
545;234;249;113;land;false;unknown;0
546;254;147;212;land;false;unknown;0
547;252;233;133;land;false;unknown;0
548;34;21;38;land;false;unknown;0
549;7;25;32;land;false;unknown;0
550;246;191;221;land;false;unknown;0
551;231;116;207;land;false;unknown;0
552;223;236;164;land;false;unknown;0
553;37;6;45;land;false;unknown;0
554;184;209;120;land;false;unknown;0
555;3;15;78;land;false;unknown;0
556;56;36;4;land;false;unknown;0
557;22;20;38;land;false;unknown;0
558;7;8;34;land;false;unknown;0
559;161;179;188;land;false;unknown;0
560;246;121;197;land;false;unknown;0
561;165;201;254;land;false;unknown;0
562;247;62;226;land;false;unknown;0
563;248;248;141;land;false;unknown;0
564;145;252;130;land;false;unknown;0
565;2;29;36;land;false;unknown;0
566;251;149;101;land;false;unknown;0
567;3;71;10;land;false;unknown;0
568;235;52;233;land;false;unknown;0
569;152;206;249;land;false;unknown;0
570;24;6;40;land;false;unknown;0
571;38;13;29;land;false;unknown;0
572;151;159;248;land;false;unknown;0
573;5;40;40;land;false;unknown;0
574;30;2;36;land;false;unknown;0
575;61;12;9;land;false;unknown;0
576;44;11;29;land;false;unknown;0
577;237;227;145;land;false;unknown;0
578;185;206;223;land;false;unknown;0
579;180;87;237;land;false;unknown;0
580;251;142;197;land;false;unknown;0
581;24;65;6;land;false;unknown;0
582;53;13;5;land;false;unknown;0
583;169;202;130;land;false;unknown;0
584;58;6;18;land;false;unknown;0
585;185;165;165;land;false;unknown;0
586;2;2;49;land;false;unknown;0
587;233;254;48;land;false;unknown;0
588;21;74;4;land;false;unknown;0
589;200;148;186;land;false;unknown;0
590;231;209;90;land;false;unknown;0
591;45;3;39;land;false;unknown;0
592;29;49;4;land;false;unknown;0
593;17;58;13;land;false;unknown;0
594;176;219;196;land;false;unknown;0
595;237;227;116;land;false;unknown;0
596;89;159;254;land;false;unknown;0
597;33;11;21;land;false;unknown;0
598;169;139;240;land;false;unknown;0
599;239;233;224;land;false;unknown;0
600;206;208;241;land;false;unknown;0
601;143;238;232;land;false;unknown;0
602;172;222;182;land;false;unknown;0
603;13;57;0;land;false;unknown;0
604;35;10;6;land;false;unknown;0
605;123;198;212;land;false;unknown;0
606;20;35;15;land;false;unknown;0
607;38;13;31;land;false;unknown;0
608;155;246;157;land;false;unknown;0
609;75;247;228;land;false;unknown;0
610;236;208;83;land;false;unknown;0
611;196;176;239;land;false;unknown;0
612;190;220;225;land;false;unknown;0
613;222;236;177;land;false;unknown;0
614;12;2;47;land;false;unknown;0
615;179;201;189;land;false;unknown;0
616;134;205;209;land;false;unknown;0
617;52;28;0;land;false;unknown;0
618;3;11;9;land;false;unknown;0
619;230;168;144;land;false;unknown;0
620;71;184;248;land;false;unknown;0
621;18;10;53;land;false;unknown;0
622;252;75;200;land;false;unknown;0
623;35;43;13;land;false;unknown;0
624;244;112;231;land;false;unknown;0
625;88;246;239;land;false;unknown;0
626;25;14;17;land;false;unknown;0
627;225;185;160;land;false;unknown;0
628;246;239;159;land;false;unknown;0
629;5;5;81;land;false;unknown;0
630;30;18;51;land;false;unknown;0
631;193;250;88;land;false;unknown;0
632;3;47;46;land;false;unknown;0
633;31;32;26;land;false;unknown;0
634;222;168;159;land;false;unknown;0
635;223;95;191;land;false;unknown;0
636;2;22;18;land;false;unknown;0
637;106;220;210;land;false;unknown;0
638;148;128;253;land;false;unknown;0
639;233;184;184;land;false;unknown;0
640;173;222;138;land;false;unknown;0
641;202;227;100;land;false;unknown;0
642;230;205;130;land;false;unknown;0
643;24;35;40;land;false;unknown;0
644;249;205;181;land;false;unknown;0
645;182;240;241;land;false;unknown;0
646;210;203;202;land;false;unknown;0
647;233;65;216;land;false;unknown;0
648;180;136;205;land;false;unknown;0
649;73;11;0;land;false;unknown;0
650;138;252;166;land;false;unknown;0
651;17;75;5;land;false;unknown;0
652;4;44;10;land;false;unknown;0
653;204;180;153;land;false;unknown;0
654;97;210;200;land;false;unknown;0
655;1;11;1;land;false;unknown;0
656;87;215;225;land;false;unknown;0
657;32;25;18;land;false;unknown;0
658;202;183;145;land;false;unknown;0
659;194;174;161;land;false;unknown;0
660;1;1;94;land;false;unknown;0
661;46;7;30;land;false;unknown;0
662;59;24;14;land;false;unknown;0
663;21;44;30;land;false;unknown;0
664;229;166;130;land;false;unknown;0
665;26;54;9;land;false;unknown;0
666;184;226;142;land;false;unknown;0
667;121;248;249;land;false;unknown;0
668;111;203;205;land;false;unknown;0
669;9;48;10;land;false;unknown;0
670;7;5;31;land;false;unknown;0
671;87;5;4;land;false;unknown;0
672;218;219;178;land;false;unknown;0
673;25;6;7;land;false;unknown;0
674;13;1;44;land;false;unknown;0
675;9;30;18;land;false;unknown;0
676;230;113;254;land;false;unknown;0
677;142;120;253;land;false;unknown;0
678;208;125;172;land;false;unknown;0
679;112;214;233;land;false;unknown;0
680;218;169;215;land;false;unknown;0
681;221;237;119;land;false;unknown;0
682;208;87;219;land;false;unknown;0
683;123;212;229;land;false;unknown;0
684;163;224;238;land;false;unknown;0
685;43;2;39;land;false;unknown;0
686;21;2;13;land;false;unknown;0
687;46;18;20;land;false;unknown;0
688;24;19;55;land;false;unknown;0
689;234;161;193;land;false;unknown;0
690;80;1;16;land;false;unknown;0
691;227;206;89;land;false;unknown;0
692;113;224;200;land;false;unknown;0
693;227;175;231;land;false;unknown;0
694;1;21;36;land;false;unknown;0
695;11;13;57;land;false;unknown;0
696;151;197;179;land;false;unknown;0
697;87;234;247;land;false;unknown;0
698;35;23;34;land;false;unknown;0
699;156;181;191;land;false;unknown;0
700;1;0;20;land;false;unknown;0
701;197;136;233;land;false;unknown;0
702;206;176;236;land;false;unknown;0
703;36;14;5;land;false;unknown;0
704;146;160;221;land;false;unknown;0
705;220;214;251;land;false;unknown;0
706;30;46;13;land;false;unknown;0
707;0;17;43;land;false;unknown;0
708;195;242;102;land;false;unknown;0
709;172;253;239;land;false;unknown;0
710;53;1;37;land;false;unknown;0
711;39;234;252;land;false;unknown;0
712;22;72;5;land;false;unknown;0
713;16;16;48;land;false;unknown;0
714;12;19;46;land;false;unknown;0
715;196;247;78;land;false;unknown;0
716;234;89;250;land;false;unknown;0
717;214;233;82;land;false;unknown;0
718;1;54;18;land;false;unknown;0
719;31;22;12;land;false;unknown;0
720;199;235;88;land;false;unknown;0
721;2;65;20;land;false;unknown;0
722;206;172;177;land;false;unknown;0
723;218;86;254;land;false;unknown;0
724;19;19;60;land;false;unknown;0
725;213;232;163;land;false;unknown;0
726;178;171;222;land;false;unknown;0
727;47;32;2;land;false;unknown;0
728;21;34;42;land;false;unknown;0
729;61;6;7;land;false;unknown;0
730;253;157;192;land;false;unknown;0
731;3;61;13;land;false;unknown;0
732;201;122;237;land;false;unknown;0
733;244;141;140;land;false;unknown;0
734;64;2;8;land;false;unknown;0
735;10;6;78;land;false;unknown;0
736;81;198;228;land;false;unknown;0
737;47;43;2;land;false;unknown;0
738;191;225;99;land;false;unknown;0
739;191;218;135;land;false;unknown;0
740;2;91;0;land;false;unknown;0
741;87;245;206;land;false;unknown;0
742;31;2;35;land;false;unknown;0
743;9;6;48;land;false;unknown;0
744;231;185;246;land;false;unknown;0
745;45;20;1;land;false;unknown;0
746;3;60;6;land;false;unknown;0
747;216;76;209;land;false;unknown;0
748;153;220;237;land;false;unknown;0
749;6;13;73;land;false;unknown;0
750;56;19;0;land;false;unknown;0
751;28;1;46;land;false;unknown;0
752;48;39;6;land;false;unknown;0
753;241;187;225;land;false;unknown;0
754;142;191;246;land;false;unknown;0
755;19;2;39;land;false;unknown;0
756;196;233;170;land;false;unknown;0
757;171;194;158;land;false;unknown;0
758;138;196;195;land;false;unknown;0
759;245;166;200;land;false;unknown;0
760;232;49;227;land;false;unknown;0
761;10;49;18;land;false;unknown;0
762;206;228;119;land;false;unknown;0
763;153;238;236;land;false;unknown;0
764;66;12;8;land;false;unknown;0
765;4;27;6;land;false;unknown;0
766;245;252;211;land;false;unknown;0
767;41;36;20;land;false;unknown;0
768;46;7;4;land;false;unknown;0
769;16;16;50;land;false;unknown;0
770;129;220;192;land;false;unknown;0
771;226;193;210;land;false;unknown;0
772;229;145;132;land;false;unknown;0
773;3;33;33;land;false;unknown;0
774;11;23;39;land;false;unknown;0
775;31;1;17;land;false;unknown;0
776;20;18;20;land;false;unknown;0
